index,product_id,customer_id,product_name,Event_Date,Event
2693895,277,13122919,سان لوران مقاس 23سم,,wishlist
38303792,278,870033,مصحف مفرد,2023-01-19 07:03:42+00:00,cart
3296474,279,10358306,كورس حناء الجنكة العلاجي المعجون,2022-12-27 21:51:26+00:00,purchased
7040694,280,9953299,فياجرا 100ملجرام 4 أقراص,2023-03-24 22:21:25+00:00,cart
30532111,281,13300402,أسورة حرف الميم,2022-12-19 05:49:05+00:00,cart
75350,282,7622078,alize puffy 13  بوفي حلقة كبيرة,2023-02-26 22:48:59+00:00,cart
28593098,283,7761156,كفرات اوتو جرين صيني 215/60R16,2023-01-20 22:45:33+00:00,purchased
13804687,284,5027787,تيشيرت البرتغال الاساسي,2022-12-09 19:17:23+00:00,cart
33727671,285,4356796,تعلم التجارة الالكترونية كاملة,2022-12-19 18:59:14+00:00,cart
2182009,286,2378653,سنفرة العكر الفاسي من كويت شوب-250 ج,2023-03-24 20:14:59+00:00,cart
8218965,287,3674617,طابعة تسمية B21 لون اسود,2023-02-01 15:59:29+00:00,cart
12667286,288,2370673,شراء حساب نتفلكس,2023-02-07 01:38:19+00:00,purchased
13390243,289,5085736,عربية تقديم ذهبي 3 دور,2023-03-20 18:59:07+00:00,cart
9215612,290,3648513,مويرا-ملمع شفاه TICKLED PINK 04,2023-01-11 03:18:44+00:00,cart
2264171,291,3121776,عطر 291,2023-03-24 06:51:07+00:00,cart
23948629,292,8294786,ورق بلوت BW كحلي,2022-12-28 13:35:13+00:00,cart
2687601,293,11634573,عطر 293,2023-02-26 03:38:42+00:00,purchased
2395329,294,336796,عطر 294,2023-02-10 18:11:52+00:00,cart
29710648,295,4971291,العامر - خبز الزعتر,2023-01-12 13:42:12+00:00,purchased
24286122,296,13788370,دورة إدخال بيانات ومعالجة نصوص,2022-12-31 21:45:46+00:00,cart
2223307,297,2638029,أولويز حفائض نسائية كبير بالأجنحة - نسيج جاف 50 فوطة.,,wishlist
3999010,298,7577892,قهوه bts امريكانو,2023-01-12 18:58:22+00:00,purchased
28522473,299,9571067,شريحة موبايلي 5G مفتوح لمدةه سنه بدون سياسة الاستخدام العادل,2023-01-12 21:30:19+00:00,purchased
31936804,300,1451201,CHARGE/SYNC CABLE كيبل شحن  Type-c to  Lightningمن budi,2022-12-10 16:24:51+00:00,cart
28640614,301,8032266,بهارات البروستد (حار) 400 جم,2023-01-28 18:47:54+00:00,cart
6230437,302,282026,حلق شعبي,2023-02-12 01:12:05+00:00,cart
8337103,303,7698998,عطر 303,2023-02-21 13:55:47+00:00,purchased
12832129,304,8895272,ديسس كولد الاصدار الاول,2022-12-02 04:44:07+00:00,purchased
2362125,305,3254221,عرض رمضان 6 كيلو,2023-03-20 13:58:21+00:00,cart
19185156,306,2653368,عسل سدر طبيعي كيلو + كيلو مجانًا,2022-12-03 15:36:06+00:00,purchased
36802219,307,4164803,قهوة باستيلو  تحميص غامق اسبريسو 12 كبسولة,2023-01-14 16:37:32+00:00,cart
15234234,308,36488,بصل اخضر عضوي  green onion Organic,2023-03-03 16:29:26+00:00,purchased
432365,309,7549437,كونفرس,,wishlist
3818960,310,8847626,سماعة فيجور ELEGANT  اسود,2023-02-22 16:00:24+00:00,cart
1570403,311,9787798,بخور مروكي فاخر 50 + 30 غرام هدية,2023-03-18 03:22:55+00:00,purchased
780990,312,2145398,شنطة اقنر,,wishlist
11986403,313,1761315,شوز اطفال ولادي بناتي,2023-02-20 18:02:23+00:00,purchased
10869697,314,7816813,كتيب وصفات صحية,2023-03-12 05:39:24+00:00,cart
8007900,315,898115,طقم مكيال مطبخ بلاستيك 9قطع لون بنفسجي - J-02-03,2023-03-26 19:10:43+00:00,cart
13204357,316,13113740,Streamers Combo- Gaming Desk+Keyboard+Mouse,2023-02-16 17:23:00+00:00,purchased
3719917,317,10013740,عدسات ذهب يوميه لمار جرين  Green #16,,wishlist
5358781,318,1971549,اهداء الحزم,2022-12-11 10:16:12+00:00,purchased
3316738,319,7970619,اشتراك كرانشي رول لمدة سنة,2023-03-29 09:16:52+00:00,purchased
29615633,320,5655250,هودي قلب,2022-12-03 21:57:29+00:00,purchased
35982483,321,9699081,مسكرا اي لو اكستريم من ايسنس -اسود,2023-01-04 00:42:11+00:00,cart
14427426,322,506940,اضاءة الدايموند,2023-02-25 14:23:28+00:00,cart
37252165,323,8675301,باليت ظل عيون من ريال بيوتي,2023-01-03 01:21:53+00:00,cart
5377273,324,195128,فرشة مخصصة لتموج الشعر - أسود,2022-12-22 08:18:08+00:00,purchased
5582555,325,1615023,نكهة تيكي ويكي مكس فراولة وعلكة سولت نيكوتين 30 مل-TIKIWIKI JUICE MOCKTAIL SERIES STRAWBERRY BUBBLEEGUM SALTNIC,2023-02-26 18:25:09+00:00,cart
7123505,326,4479401,8250 مجوهره ازار - حساب جاهز ومشحون,2022-12-14 03:09:31+00:00,purchased
32933192,327,1681994,قلم كارتير,2023-01-08 02:51:03+00:00,cart
3517699,328,1086240,عسل السدر الجبلي نصف كيلو انتاجنا,2023-01-04 18:04:40+00:00,cart
3155599,329,6198109,ستارة هوندا اكورد 2013 - 2017,2023-03-28 05:35:45+00:00,cart
36177452,330,3356796,خاتم لجين,2023-01-13 01:51:32+00:00,purchased
13880934,331,7175530,كرة الملاكمة المزدوجة Double End Punching Bag,2023-01-26 23:56:28+00:00,purchased
11683646,332,609108,كريب فيروزي,2023-02-18 18:34:14+00:00,cart
13093675,333,1709236,برتقال (كيلو),2023-03-04 12:22:40+00:00,cart
6948389,334,1836084,عباية عيد سوداء باكمام واسعة بخطوط نحاسية  1129,2023-02-20 05:38:30+00:00,cart
11440560,281,59249,أسورة حرف الميم,2023-02-03 20:30:31+00:00,cart
25504539,335,8053450,بكج 4مخلطات دهن نوعها واحد,2023-01-13 01:38:07+00:00,purchased
1727840,336,726484,2 كيس قناع حمض الهيالورونيك لتجديد البشرة وترطيبها,,wishlist
13322285,337,11765929,watermelon gummy,2023-02-18 18:43:45+00:00,cart
3258731,338,5492143,ابل - ايفون 14 برو، الجيل الخامس، 128 جيجا. الوان متعددة,2023-02-22 18:28:42+00:00,cart
14276466,339,5955395,أوفيس بروفيشنال بلس 2021 - يرتبط بحسابك,2022-12-25 08:07:48+00:00,cart
12586827,340,1986187,أوفيس بروفيشنال بلس 2021 (يرتبط بإيميلك),2023-01-02 14:42:18+00:00,purchased
11714957,341,9563360,$50 مجوهرة يلا لودو,2023-01-27 02:24:29+00:00,purchased
5988905,342,5238890,سمبوسة أبيض مقرمش ( طازج ),2023-02-26 20:28:38+00:00,cart
36573193,343,12338241,ياڤا,2022-12-09 23:06:41+00:00,cart
1751346,344,1771347,عباية كتف أزرار,,wishlist
2283248,345,13095317,سلسال بالإسم بخط مميز,2022-12-17 23:23:09+00:00,cart
11418156,346,1828638,عرض رمضان 12 حبة كبيرة + 12 حبة صحيحة,2023-03-27 14:16:51+00:00,purchased
19086622,347,1902076,بكج الـ VIP,2022-12-02 02:32:02+00:00,purchased
8056521,348,410611,اثيوبيا شلشلي - بيكولو | Chelchele,2023-01-22 22:10:38+00:00,purchased
33026074,349,7202382,غاز كريازى 5عيون استيل فل سفتى 60*90 اشعال,2022-12-06 19:00:04+00:00,cart
915882,350,5479771,ممسحة ارضيات ذكية من Vertik,2023-03-30 00:29:06+00:00,cart
9254989,351,9045032,علك كرات,2023-02-03 17:38:25+00:00,cart
1941198,352,3015697,تيشيرت كرستيانو رونالدو,2023-03-03 01:24:36+00:00,cart
3852362,353,12627848,قلم ابيض للعين ريل بيوتي او روز بيري,2023-02-09 19:01:34+00:00,cart
4439774,354,11532229,قناع الفحم,2023-03-17 12:25:05+00:00,cart
10911802,355,5036593,ساعة الحرمين الحائطية HA-4009,2022-12-27 18:33:55+00:00,purchased
6405394,356,8469173,عطر 356,2023-02-28 19:36:11+00:00,cart
31421254,357,6541225,عطر 357,2023-01-29 05:00:37+00:00,cart
12360754,358,12843156,دراسات منهجية في الدعوه والحسبة,2023-01-09 20:35:35+00:00,cart
34183999,359,13594357,طقم رموش ريد شيري,2022-12-07 05:08:42+00:00,cart
16258013,360,4731362,بيفا سوفت بسكويت بالموز 30*12*28g,2023-03-07 17:35:12+00:00,cart
3273005,361,1698705,الاعشاب المخلوطه,2022-12-05 01:40:37+00:00,cart
19193194,362,1827317,عرض 2كيلو + 2كيلو مجانا,2022-12-06 21:05:57+00:00,purchased
12562560,363,648238,3880 كرستالة قنشن امباكت,2022-12-16 15:46:01+00:00,cart
12333614,364,6941477,باليت ظل عيون من جلانز,2023-02-01 22:55:19+00:00,cart
11247123,365,10449521,باقة الدفا,2023-01-17 22:23:24+00:00,cart
17541267,366,13691615,أجندة 2023 الأسبوعية - قرطاسية روان ( ازرق فاتح),2022-12-28 17:37:01+00:00,cart
131812,367,10516933,تمرية سمسم بالطحينة,2023-03-14 14:52:10+00:00,cart
9291683,368,3087373,Eid4,2023-03-28 09:54:56+00:00,cart
597230,369,12681188,حذاء كونفرس c1,,wishlist
9331239,370,14246848,كوب أسود,2023-03-12 02:16:13+00:00,cart
7702949,371,3454949,عباية سوداء سادة تطريز سدو رمادي ( سدو 57 ),2023-02-20 16:40:18+00:00,purchased
14789129,372,5375164,عطر 372,2023-03-29 14:51:14+00:00,purchased
6675308,373,2867554,دقيق جوز الهند (عضوي) - Organic Coconut Flour,2023-01-01 19:47:53+00:00,cart
11762096,374,10533675,اكسلانس VIP,2023-02-13 15:52:21+00:00,cart
14835419,375,11423050,"ريقور كات رمل للقطط, رائحة الصابون المراسيلي 10 لتر",2023-02-11 16:48:59+00:00,purchased
13224648,376,321854,دراجة نارية 250CC موديل 2023,2023-03-12 21:38:37+00:00,cart
15648917,377,1549483,شوربة  من كويكر 500 جرام,2023-03-05 19:16:36+00:00,purchased
12236634,378,1375431,عطر 378,2023-02-28 16:54:43+00:00,cart
4553444,379,903318,عطر 379,2022-12-20 14:10:47+00:00,cart
9187402,380,1279101,عدسة دييس كولد لإزالة الشعر,2023-03-16 01:52:18+00:00,purchased
17051545,381,7972278,كمبودي ملكي,2023-01-15 22:58:20+00:00,purchased
1956977,382,4622834,أوقف مصحفاً,2023-02-01 21:23:14+00:00,purchased
18927627,383,12509486,ايفون 11 128 جيجابايت ابيض 4‎G,2023-01-13 19:22:51+00:00,cart
32966120,384,2055229,مفرش شتوي نفرين 6 قطع KWOL 1,2023-01-01 03:08:22+00:00,cart
3846071,385,6363353,عباية بلاك بينك #10,2023-03-19 17:38:07+00:00,cart
25349440,386,4074483,عطر 386,2022-12-01 04:35:50+00:00,cart
11325698,387,13766463,2× كريم دريمس + العبوة الثالثة مجاناً,2022-12-29 19:22:09+00:00,cart
8633423,388,6887916,ياده - ماسك الصبار,2022-12-02 02:03:46+00:00,cart
2411216,389,6810907,ابل ايفون 14 سعة 256 جيجا 5G + هدايا  مميزة,2023-01-18 15:44:01+00:00,cart
3052692,390,688100,حصالة 50 ألف  + 100 ألف مع قفل ومفتاح,2023-02-28 01:04:46+00:00,purchased
26511762,391,5801300,حامل اكواب 2 اكواب (100 حبة ),2023-01-27 03:24:06+00:00,cart
13889795,392,1136175,عيدية أركــــــان,2023-02-13 19:37:03+00:00,cart
2307356,393,4626580,فرن ارندس خمس عيون استيل ثقيل حديد,2023-03-09 08:04:52+00:00,cart
14344518,394,12660536,باقة الاكثر مبيعا الرجالية,2023-03-02 00:18:43+00:00,cart
6485389,395,9857633,المجموعة الكاملة,2023-03-06 02:56:00+00:00,cart
1275269,396,5455440,سيروم العسل لتبيض البشرة من ام سوري فور ماي سكين 30مل,2023-02-02 00:28:52+00:00,purchased
749802,397,7871739,شموع الفصول الأربعة,2023-03-04 14:10:55+00:00,cart
6375013,398,5184601,تلبيسة مراتب صيانة تويوتا - قطعتين,2023-03-27 01:04:38+00:00,cart
9385704,399,138057,كورس الزيت,2023-03-30 16:22:19+00:00,cart
4043612,400,3757176,عباية كلاسيك سوداء سادة بياقه (5) - طلب مسبق,2023-01-05 21:13:54+00:00,purchased
37312431,401,2463587,أيفون 14 برو ، 128 جيجا,2022-12-13 22:39:42+00:00,cart
7341333,402,1912603,لييد LP03  اصغر بوربنك في السعودية  بكيبل مدمج  الجديد كليا,2023-03-09 04:16:15+00:00,cart
12515333,403,1444740,كرتون متصل,2023-02-13 17:28:37+00:00,purchased
3784606,404,6813090,كرسي منفرد مخملي بأرجل معدنية,,wishlist
25712638,405,711959,علب كيك ورقيه,2023-01-25 23:56:05+00:00,cart
29172715,406,6306402,عطر 406,2022-12-01 00:49:48+00:00,cart
682012,407,5907709,فينش منظف لغسالة الصحون ليمون | 250 ملي,2023-03-29 01:08:26+00:00,cart
160298,408,962600,صينية خشب,2023-02-21 03:09:59+00:00,cart
16326126,409,2336868,باقة استبرق اصغرعلي,2022-12-24 18:07:27+00:00,purchased
10200170,410,8242875,جهاز الالعاب,2023-02-26 19:47:27+00:00,cart
11008935,411,3788210,La Lune,2023-01-23 15:54:46+00:00,cart
8820669,412,8182553,جيلي قلوب أزرق محشي,2023-03-01 13:18:18+00:00,cart
15325456,413,4457606,Black Opium,2022-12-08 01:39:22+00:00,cart
8616271,414,824279,كريزي نايت 100مل,2022-12-06 16:22:00+00:00,cart
19766605,415,1180924,ساعة نوير الفضية استيل رجالي,2022-12-11 09:22:18+00:00,cart
47685,416,859432,خاتم انيق,2023-02-19 13:02:53+00:00,rating
15062997,417,638261,بزل الحروف الانجليزيه,2023-01-29 05:55:22+00:00,cart
7604429,418,1793669,جونسون صابون لأستحمام مع ماء الورد 400 مل,2023-02-15 18:37:09+00:00,purchased
12273804,233,8311675,#217,2023-02-01 05:10:32+00:00,cart
4615082,419,8363093,مافالا مكثف ومغذي الرموش (ق) 10 مل,2023-03-06 18:44:07+00:00,cart
14499688,420,2205902,قلم بديل اربن ديكي,2023-01-12 22:10:05+00:00,purchased
3842631,385,14495824,عباية بلاك بينك #10,2023-03-17 22:24:59+00:00,cart
15076963,421,2497767,تولة مسك الزعفران,2023-02-02 19:23:52+00:00,cart
13951117,422,3418760,انقا ابونتيه عسلية - بيكولو | Inga Aponte,2023-03-18 05:12:24+00:00,purchased
10168128,423,7511179,4000 شدة,2023-02-07 14:40:24+00:00,purchased
31558315,424,7221355,شرائط تنظيف الانف بخلاصة مسحوق الفحم 4 شرائط من العرايس,2022-12-06 14:28:56+00:00,cart
3737979,425,10700998,فرامة,2023-03-05 18:23:16+00:00,cart
12731369,426,462685,غاز بوتان 220 ج,2023-02-25 09:45:19+00:00,purchased
24327886,427,6954784,عرض الجمعة البيضاء,2022-12-19 17:11:11+00:00,cart
37157110,428,10061675,ثريا ستيل ستايل اوروبي ذهبي - دائري 100 سم,2023-01-25 13:40:02+00:00,purchased
283885,429,2343563,هودي سيلين الأصلي وردي داكن,2023-02-21 02:08:00+00:00,cart
14514324,430,14202180,ماكينة Obi Care للمناطق الحساسة,2023-02-14 08:36:02+00:00,purchased
37249958,431,4130074,صيدة هندي نقلاند,2022-12-18 22:21:08+00:00,cart
13433855,432,2386507,اوريقانو 90 جرام,2023-03-22 17:39:16+00:00,purchased
8648033,433,2666261,كريستل هارتز - كلوي 310,2022-12-05 20:46:55+00:00,purchased
34052936,434,8946117,Grey Clan,2022-12-16 22:41:03+00:00,purchased
665735,435,1504477,عطر 435,2022-12-05 19:27:01+00:00,cart
17700428,436,12049226,مفروم عجل مع دهن خفيف,2023-01-09 22:17:45+00:00,cart
3020497,437,250677,بلوزة سكراب طبي | Skechers Scrubs,,wishlist
7834998,438,5483853,سقيا رمضان,2023-03-28 11:31:15+00:00,purchased
13489333,439,2552134,فلتر ماء الة سيج بريفيل اكسبريس باريستا برو انفيوزر,2023-03-24 20:53:35+00:00,purchased
22805419,440,1885268,سبراي إنبات الشعر,2023-01-02 17:04:56+00:00,purchased
9533367,441,1476361,قلاية زيت كولين 3 لتر,2023-02-19 08:09:51+00:00,purchased
39853507,442,1394214,حطب قرض أفريقي - مجموعة 15 كيس - حطب عود الغضى  - الأكثر مبيعا - 10كيلو,2023-01-29 20:37:35+00:00,purchased
13538499,443,3203642,قناع العسل واللؤلؤ الحريري لتنعيم البشرة من جلي فريند - قناع واحد,2022-12-20 21:34:11+00:00,cart
10187458,444,2849456,قالب شمعدان,2023-01-23 07:44:02+00:00,cart
28581249,445,5673783,حذاء رياضي  350 ابيض ستاتيك من شاينج V4,2023-01-09 17:52:06+00:00,cart
